m,corr,a,wtrig,sigmal,gammanull,alpha,r,k,q,n,p,cl,sigma,sigmaw,l_i,u_i,gamma,u_noi,l_noi
1.4000000000000001,0.8,0.01,-0.5,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013590939063460162,0.24704687438809825,0,0.24704687438809825,0.013590939185879718
1.4000000000000001,0.8,0.01,-0.5,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013114538978883225,0.2489894448883453,0,0.24898944488834535,0.013114538911031561
1.4000000000000001,0.8,0.01,-1,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013590147335120444,0.2470207586865539,0.07563841637848273,0.24704687438809825,0.013590939185879718
1.4000000000000001,0.8,0.01,-1,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013114539232189876,0.24898191723853721,0.014562841523167901,0.24898944488834535,0.013114538911031561
1.4000000000000001,0.8,0.025,0,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.014542451330572755,0.493459326247943,0,0.493459326247943,0.014542451192494322
1.4000000000000001,0.8,0.025,0,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013114336332312498,0.5112154100768923,0,0.5112154100768923,0.013114335946738716
1.4000000000000001,0.8,0.025,-0.5,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.01454805885778576,0.49345822547416174,0.0019405876195894623,0.493459326247943,0.014542451192494322
1.4000000000000001,0.8,0.025,-0.5,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013114335748193727,0.5112154100768922,2.0816681711721686e-29,0.5112154100768923,0.013114335946738716
1.4000000000000001,0.8,0.025,-1,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.014534166341718049,0.493409608545079,0.37894752893614153,0.493459326247943,0.014542451192494322
1.4000000000000001,0.8,0.025,-1,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013114350502711024,0.5111862349844134,0.03489136906557194,0.5112154100768923,0.013114335946738716
1.4000000000000001,0.8,0.04,0,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.015351995272146955,0.6483295865606815,0,0.6483295865606814,0.015351995702067482
1.4000000000000001,0.8,0.04,0,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013114133408658947,0.6818793564929861,0,0.681879356492986,0.013114133627205244
1.4000000000000001,0.8,0.04,-0.5,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.015325478253210708,0.6483391196725401,0.5295497597239296,0.6483295865606814,0.015351995702067482
1.4000000000000001,0.8,0.04,-0.5,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.01311413361219844,0.681879356492986,0,0.681879356492986,0.013114133627205244
1.4000000000000001,0.8,0.04,-1,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.01532003632401646,0.6486052221838832,0.7736282921857784,0.6483295865606814,0.015351995702067482
1.4000000000000001,0.8,0.04,-1,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013114133383533455,0.6818793564929861,0,0.681879356492986,0.013114133627205244
1.4000000000000001,0.8,0.055,0,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.016055471530521087,0.7487245565109915,0.15506122757825097,0.7487743658138284,0.01606504199450795
1.4000000000000001,0.8,0.055,0,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.01311393101425733,0.7929529340960988,0,0.7929529340960988,0.013113930839535135
1.4000000000000001,0.8,0.055,-0.5,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.016012683442667753,0.7492774845674761,0.8105385080482888,0.7487743658138284,0.01606504199450795
1.4000000000000001,0.8,0.055,-0.5,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013113931113709296,0.7929529340960987,0,0.7929529340960988,0.013113930839535135
1.4000000000000001,0.8,0.055,-1,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.016003815016189693,0.7497080753072194,1.1046273060317295,0.7487743658138284,0.01606504199450795
1.4000000000000001,0.8,0.055,-1,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013113943520465169,0.7929365086859007,0.02135329126709575,0.7929529340960988,0.013113930839535135
1.4000000000000001,0.8,0.06999999999999999,0,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.016667212313493225,0.8158411447351163,0.5946408629741462,0.815728504778116,0.016708025051060314
1.4000000000000001,0.8,0.06999999999999999,0,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013113728874339934,0.8652436657877214,0,0.8652436657877214,0.013113728574388325
1.4000000000000001,0.8,0.06999999999999999,-0.5,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.01660873576173177,0.8171216177693131,1.2806802145894514,0.815728504778116,0.016708025051060314
1.4000000000000001,0.8,0.06999999999999999,-0.5,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013113728465231024,0.8652436657877214,0,0.8652436657877214,0.013113728574388325
1.4000000000000001,0.8,0.06999999999999999,-1,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.016559302253083205,0.8182340744421516,2.1259433628287097,0.815728504778116,0.016708025051060314
1.4000000000000001,0.8,0.06999999999999999,-1,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013113752702783386,0.8652305298337077,0.020748282403370084,0.8652436657877214,0.013113728574388325
1.6,0.2,0.01,0,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.0136653249087538,0.24580823111238811,0,0.2458082311123881,0.013665324536321875
1.6,0.2,0.01,0,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013113583933300383,0.2489737966669282,2.6020852139652104e-30,0.2489737966669282,0.013113583846243643
1.6,0.2,0.01,-0.5,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013665324687823525,0.24580823111238814,2.4233807008389483e-27,0.2458082311123881,0.013665324536321875
1.6,0.2,0.01,-0.5,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013113584047495911,0.24897379666692823,0,0.2489737966669282,0.013113583846243643
1.6,0.2,0.01,-1,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013665324470900528,0.2458082311123881,0,0.2458082311123881,0.013665324536321875
1.6,0.2,0.01,-1,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013113584061626209,0.2489737966669282,0,0.2489737966669282,0.013113583846243643
1.6,0.2,0.025,0,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.014618117905493416,0.49128911877444104,0,0.491289118774441,0.014618118055421368
1.6,0.2,0.025,0,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013113378613066117,0.5111899205781609,0,0.5111899205781609,0.013113378873057418
1.6,0.2,0.025,-0.5,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.014618118118993346,0.49128911877444104,0,0.491289118774441,0.014618118055421368
1.6,0.2,0.025,-0.5,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013113379130076685,0.511189920578161,0,0.5111899205781609,0.013113378873057418
1.6,0.2,0.025,-1,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.014618118067501847,0.491289118774441,0,0.491289118774441,0.014618118055421368
1.6,0.2,0.025,-1,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013113378708994611,0.511189920578161,0,0.5111899205781609,0.013113378873057418
1.6,0.2,0.04,0,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.015428937062530488,0.6458230244263505,0,0.6458230244263505,0.01542893713387673
1.6,0.2,0.04,0,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013113174569449468,0.6818527835416224,0,0.6818527835416224,0.013113174214805625
1.6,0.2,0.04,-0.5,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.015428937381912606,0.6458230244263505,0,0.6458230244263505,0.01542893713387673
1.6,0.2,0.04,-0.5,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013113174055631905,0.6818527835416224,0,0.6818527835416224,0.013113174214805625
1.6,0.2,0.04,-1,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.015428937138003005,0.6458230244263504,0,0.6458230244263505,0.01542893713387673
1.6,0.2,0.04,-1,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013113174252924496,0.6818527835416223,0,0.6818527835416224,0.013113174214805625
1.6,0.2,0.055,0,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.016140910785818915,0.746235832399314,0,0.7462358323993139,0.01614091107046192
1.6,0.2,0.055,0,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013112969683226283,0.792929127175103,0,0.792929127175103,0.013112969975918532
1.6,0.2,0.055,-0.5,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.01614091078250091,0.746235832399314,0,0.7462358323993139,0.01614091107046192
1.6,0.2,0.055,-0.5,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013112970028443282,0.7929291271751029,0,0.792929127175103,0.013112969975918532
1.6,0.2,0.055,-1,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.01614091066947075,0.746235832399314,0,0.7462358323993139,0.01614091107046192
1.6,0.2,0.055,-1,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013112969447851218,0.7929291271751029,0,0.792929127175103,0.013112969975918532
1.6,0.2,0.06999999999999999,0,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.01677873673336316,0.813320877286102,0,0.813320877286102,0.016778736742007822
1.6,0.2,0.06999999999999999,0,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013112764402643995,0.8652239233144421,5.2041704279304215e-30,0.8652239233144423,0.013112765178084376
1.6,0.2,0.06999999999999999,-0.5,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.016778736856361425,0.813320877286102,0,0.813320877286102,0.016778736742007822
1.6,0.2,0.06999999999999999,-0.5,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013112764796207243,0.8652239233144423,0,0.8652239233144423,0.013112765178084376
1.6,0.2,0.06999999999999999,-1,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.01677873686441192,0.813320877286102,0,0.813320877286102,0.016778736742007822
1.6,0.2,0.06999999999999999,-1,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013112765622646612,0.8652239233144422,0,0.8652239233144423,0.013112765178084376
1.6,0.4,0.01,0,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013640322133723194,0.24622243817997283,0,0.24622243817997277,0.013640321971718055
1.6,0.4,0.01,0,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013113901633461883,0.2489790045098135,0,0.2489790045098135,0.013113901852082503
1.6,0.4,0.01,-0.5,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013640322289725688,0.24622243817997275,0,0.24622243817997277,0.013640321971718055
1.6,0.4,0.01,-0.5,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013113901344331828,0.24897900450981356,0,0.2489790045098135,0.013113901852082503
1.6,0.4,0.01,-1,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013640322046791192,0.2462224381799728,0,0.24622243817997277,0.013640321971718055
1.6,0.4,0.01,-1,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.01311390164879954,0.24897900450981353,0,0.2489790045098135,0.013113901852082503
1.6,0.4,0.025,0,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.014591752122139824,0.4920265257250953,0,0.49202652572509536,0.014591751800644492
1.6,0.4,0.025,0,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013113697403905352,0.5111984041864733,0,0.5111984041864733,0.013113697525113828
1.6,0.4,0.025,-0.5,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.014591751704441217,0.4920265257250953,0,0.49202652572509536,0.014591751800644492
1.6,0.4,0.025,-0.5,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013113697421538232,0.5111984041864733,0,0.5111984041864733,0.013113697525113828
1.6,0.4,0.025,-1,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.014591751970854014,0.4920265257250954,0,0.49202652572509536,0.014591751800644492
1.6,0.4,0.025,-1,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013113697590221319,0.5111984041864733,0,0.5111984041864733,0.013113697525113828
1.6,0.4,0.04,0,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.01540086227535039,0.6466931206315222,7.573064690121713e-29,0.6466931206315222,0.015400862222369357
1.6,0.4,0.04,0,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013113493283873599,0.681861628313536,0,0.6818616283135361,0.013113493844866759
1.6,0.4,0.04,-0.5,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.015400861969524934,0.6466931206315222,0,0.6466931206315222,0.015400862222369357
1.6,0.4,0.04,-0.5,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013113493530056705,0.68186162831353625,0,0.6818616283135361,0.013113493844866759
1.6,0.4,0.04,-1,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.015400862414345257,0.6466931206315222,0,0.6466931206315222,0.015400862222369357
1.6,0.4,0.04,-1,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013113493357859881,0.68186162831353625,0,0.6818616283135361,0.013113493844866759
1.6,0.4,0.055,0,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.016111674186611358,0.7471394393881785,0,0.7471394393881785,0.01611167387457501
1.6,0.4,0.055,0,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013113289551014476,0.7929370517998763,0,0.7929370517998763,0.013113289344545746
1.6,0.4,0.055,-0.5,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.016111674289859608,0.7471394393881785,1.1335139318514391e-145,0.7471394393881785,0.01611167387457501
1.6,0.4,0.055,-0.5,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013113289742013624,0.7929370517998763,0,0.7929370517998763,0.013113289344545746
1.6,0.4,0.055,-1,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.016111673807121023,0.7471394393881785,0,0.7471394393881785,0.01611167387457501
1.6,0.4,0.055,-1,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.01311328964573038,0.7929370517998763,0,0.7929370517998763,0.013113289344545746
1.6,0.4,0.06999999999999999,0,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.016749624446940153,0.8142023083191547,0,0.8142023083191547,0.01674962443655317
1.6,0.4,0.06999999999999999,0,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013113086242967373,0.8652304954537544,0,0.8652304954537544,0.013113085925579068
1.6,0.4,0.06999999999999999,-0.5,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.016749624699149798,0.8142023083191547,0,0.8142023083191547,0.01674962443655317
1.6,0.4,0.06999999999999999,-0.5,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013113085859280123,0.8652304954537544,0,0.8652304954537544,0.013113085925579068
1.6,0.4,0.06999999999999999,-1,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.016744932672335008,0.8141407335805492,0.173257514792142,0.8142023083191547,0.01674962443655317
1.6,0.4,0.06999999999999999,-1,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013113085811775114,0.8652304954537545,0,0.8652304954537544,0.013113085925579068
1.6,0.6000000000000001,0.01,0,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013615836191548642,0.24662945427006958,0,0.24662945427006963,0.013615836197236603
1.6,0.6000000000000001,0.01,0,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013114214885049411,0.2489841385221667,0,0.24898413852216664,0.013114214967898783
1.6,0.6000000000000001,0.01,-0.5,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013615836235357184,0.24662945427006963,0,0.24662945427006963,0.013615836197236603
1.6,0.6000000000000001,0.01,-0.5,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013114214624343085,0.2489841385221666,0,0.24898413852216664,0.013114214967898783
1.6,0.6000000000000001,0.01,-1,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013615836023265975,0.2466294542700696,0,0.24662945427006963,0.013615836197236603
1.6,0.6000000000000001,0.01,-1,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013114214935409492,0.2489841385221667,0,0.24898413852216664,0.013114214967898783
1.6,0.6000000000000001,0.025,0,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.014566683876790654,0.4927418118071032,0,0.49274181180710325,0.014566684039807579
1.6,0.6000000000000001,0.025,0,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013114011389757334,0.5112067672292998,0,0.5112067672292997,0.013114011567123482
1.6,0.6000000000000001,0.025,-0.5,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.01456668396880878,0.4927418118071032,3.2546002812267068e-24,0.49274181180710325,0.014566684039807579
1.6,0.6000000000000001,0.025,-0.5,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013114011363439364,0.5112067672292998,0,0.5112067672292997,0.013114011567123482
1.6,0.6000000000000001,0.025,-1,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.01456660573189352,0.492737550255567,0.005771694017520199,0.49274181180710325,0.014566684039807579
1.6,0.6000000000000001,0.025,-1,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013114011425169192,0.5112067672292997,0,0.5112067672292997,0.013114011567123482
1.6,0.6000000000000001,0.04,0,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.015375223377096821,0.6475218849767053,0,0.6475218849767053,0.01537522351724986
1.6,0.6000000000000001,0.04,0,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013113808367179597,0.6818703470596803,4.59177480789956e-40,0.6818703470596802,0.01311380788674035
1.6,0.6000000000000001,0.04,-0.5,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.015375223334409745,0.6475218849767052,0,0.6475218849767053,0.01537522351724986
1.6,0.6000000000000001,0.04,-0.5,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013113808550805751,0.6818703470596803,0,0.6818703470596802,0.01311380788674035
1.6,0.6000000000000001,0.04,-1,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.015375223529246244,0.6475218849767053,0,0.6475218849767053,0.01537522351724986
1.6,0.6000000000000001,0.04,-1,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013113808560173381,0.6818703470596803,0,0.6818703470596802,0.01311380788674035
1.6,0.6000000000000001,0.055,0,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.016086304684223094,0.7479810341823697,0,0.7479810341823697,0.016086305206436023
1.6,0.6000000000000001,0.055,0,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013113605376611518,0.7929448631984816,0,0.7929448631984817,0.013113605324216423
1.6,0.6000000000000001,0.055,-0.5,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.01608630506922812,0.7479810341823698,0,0.7479810341823697,0.016086305206436023
1.6,0.6000000000000001,0.055,-0.5,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.01311360499779412,0.7929448631984817,3.786532345060857e-29,0.7929448631984817,0.013113605324216423
1.6,0.6000000000000001,0.055,-1,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.016073149928666118,0.7479460022284748,0.34758268662094693,0.7479810341823697,0.016086305206436023
1.6,0.6000000000000001,0.055,-1,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.01311360485217711,0.7929448631984817,0,0.7929448631984817,0.013113605324216423
1.6,0.6000000000000001,0.06999999999999999,0,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.016726001875687346,0.8150018293420415,0,0.8150018293420416,0.01672600141463624
1.6,0.6000000000000001,0.06999999999999999,0,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013113402174592372,0.865236973418362,0,0.8652369734183621,0.013113402202725409
1.6,0.6000000000000001,0.06999999999999999,-0.5,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.016722731686890008,0.8149752844914455,0.05951514072150147,0.8150018293420416,0.01672600141463624
1.6,0.6000000000000001,0.06999999999999999,-0.5,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.01311340192586123,0.8652369734183621,0,0.8652369734183621,0.013113402202725409
1.6,0.6000000000000001,0.06999999999999999,-1,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.016693475198812445,0.8151535083636793,0.6771811670714718,0.8150018293420416,0.01672600141463624
1.6,0.6000000000000001,0.06999999999999999,-1,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013113402032043914,0.8652369734183621,0,0.8652369734183621,0.013113402202725409
1.6,0.8,0.01,0,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.01359093880105451,0.24704687438809825,0,0.24704687438809825,0.013590939185879718
1.6,0.8,0.01,0,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013114538927119645,0.2489894448883453,0,0.24898944488834535,0.013114538911031561
1.6,0.8,0.01,-0.5,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.01359093912481625,0.24704687438809825,0,0.24704687438809825,0.013590939185879718
1.6,0.8,0.01,-0.5,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.0131145388287339,0.24898944488834532,0,0.24898944488834535,0.013114538911031561
1.6,0.8,0.01,-1,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.01359092869862823,0.2470462669932043,0.0010404528729497607,0.24704687438809825,0.013590939185879718
1.6,0.8,0.01,-1,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013114539230492609,0.2489894448883453,0,0.24898944488834535,0.013114538911031561
1.6,0.8,0.025,0,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.014542451262795514,0.49345932624794303,0,0.493459326247943,0.014542451192494322
1.6,0.8,0.025,0,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013114336001749324,0.5112154100768923,0,0.5112154100768923,0.013114335946738716
1.6,0.8,0.025,-0.5,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.014542451567594055,0.49345932624794303,0,0.493459326247943,0.014542451192494322
1.6,0.8,0.025,-0.5,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.0131143357869084,0.5112154100768922,1.3738834778539859e-42,0.5112154100768923,0.013114335946738716
1.6,0.8,0.025,-1,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.014541114303452937,0.49343197668065075,0.0521432202411365,0.493459326247943,0.014542451192494322
1.6,0.8,0.025,-1,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013114335767261261,0.5112154100768922,0,0.5112154100768923,0.013114335946738716
1.6,0.8,0.04,0,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.015351995748636844,0.6483295865606814,0,0.6483295865606814,0.015351995702067482
1.6,0.8,0.04,0,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.01311413318091565,0.6818793564929861,0,0.681879356492986,0.013114133627205244
1.6,0.8,0.04,-0.5,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.015350056797895197,0.6482981102287173,0.03853195787553452,0.6483295865606814,0.015351995702067482
1.6,0.8,0.04,-0.5,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.01311413336003759,0.6818793564929861,0,0.681879356492986,0.013114133627205244
1.6,0.8,0.04,-1,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.015335992361471987,0.6483018849772142,0.39349314140117525,0.6483295865606814,0.015351995702067482
1.6,0.8,0.04,-1,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013114133879331306,0.681879356492986,0,0.681879356492986,0.013114133627205244
1.6,0.8,0.055,0,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.01606504185594133,0.7487743658138284,0,0.7487743658138284,0.01606504199450795
1.6,0.8,0.055,0,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013113931061241138,0.7929529340960988,0,0.7929529340960988,0.013113930839535135
1.6,0.8,0.055,-0.5,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.016034130114926153,0.7486782911718809,0.47865854790530293,0.7487743658138284,0.01606504199450795
1.6,0.8,0.055,-0.5,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.01311393094364644,0.7929529340960988,0,0.7929529340960988,0.013113930839535135
1.6,0.8,0.055,-1,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.016020231414361135,0.7491213700674819,0.8059488068868725,0.7487743658138284,0.01606504199450795
1.6,0.8,0.055,-1,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013113931086725187,0.7929529340960988,0,0.7929529340960988,0.013113930839535135
1.6,0.8,0.06999999999999999,0,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.0167080248695651,0.815728504778116,0,0.815728504778116,0.016708025051060314
1.6,0.8,0.06999999999999999,0,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.01311372895562935,0.8652436657877213,0,0.8652436657877214,0.013113728574388325
1.6,0.8,0.06999999999999999,-0.5,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.016656133853289217,0.8159715614857785,0.6706693380497023,0.815728504778116,0.016708025051060314
1.6,0.8,0.06999999999999999,-0.5,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013113728543879476,0.8652436657877214,0,0.8652436657877214,0.013113728574388325
1.6,0.8,0.06999999999999999,-1,-0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.016631719788933668,0.8166750829152833,1.0835612870236064,0.815728504778116,0.016708025051060314
1.6,0.8,0.06999999999999999,-1,0.5,0,0.5,3,1000,0.5,25,1,100,3,1,0.013113728635555957,0.8652436657877214,0,0.8652436657877214,0.013113728574388325
